11,443,0
12,471,0
13,440,0
14,446,0
15,456,0
16,454,0
17,446,0
18,439,0
19,1630,1629
20,2019,1580
21,2019,1564
22,2019,1580
23,2019,1549
24,2019,1555
25,2019,1516
26,2019,0
27,998,0
28,431,0
29,447,0
30,462,0
31,456,0
32,448,0
33,455,0
34,439,475
35,946,773
36,1336,794
37,1241,790
38,1245,798
39,1262,540
40,1048,0
41,455,0
42,448,0
43,446,0
44,455,0
45,478,0
46,439,0
47,439,0
48,811,1629
49,2019,1546
50,2019,1580
51,2019,1547
52,2019,1572
53,2019,1564
54,2019,1548
55,2019,0
56,1810,0
57,462,0
58,454,0
59,447,0
60,464,0
61,462,0
62,448,0
63,447,0
64,552,0
65,1249,0
66,1250,0
67,1286,1629
68,1229,786
69,1241,188
70,652,0
71,455,0
72,478,0
73,455,0
74,463,0
75,463,0
76,455,0
77,471,0
78,1521,1629
79,2019,1537
80,2019,1565
81,2019,1579
82,2019,1572
83,2019,1572
84,2019,1541
85,2019,0
86,1071,0
87,455,0
88,470,0
89,454,0
90,465,0
91,439,0
92,447,0
93,447,0
94,919,0
95,1253,0
96,1249,0
97,1237,1629
98,1253,570
99,1009,0
100,455,0
101,446,0
102,447,0
103,463,0
104,447,0
105,472,0
106,463,0
107,745,1629
108,2019,1579
109,2019,1515
110,2019,1556
111,2019,1526
112,2019,1604
113,2019,1549
114,2019,0
115,1807,0
116,448,0
117,447,0
118,447,0
119,447,0
120,455,0
121,455,0
122,446,0
123,523,0
124,1241,0
125,1249,0
126,1246,1629
127,1241,794
128,1257,177
129,648,0
130,455,0
131,455,0
132,447,0
133,446,0
134,448,0
135,447,0
136,439,0
137,1521,1629
138,2019,1547
139,2019,1540
140,2019,1565
141,2019,1553
142,2019,1499
143,2019,1573
144,2019,0
145,1027,0
146,448,0
147,470,0
148,529,0
149,447,0
150,470,0
151,448,0
152,446,0
153,981,0
154,1250,0
155,1249,0
156,1233,1629
157,1257,592
158,1065,0
159,447,0
160,463,0
161,447,0
162,455,0
163,447,0
164,439,0
165,471,0
166,706,1629
167,2019,1548
168,2019,1580
169,2019,1556
170,2019,1547
171,2019,1562
172,2019,1572
173,2019,0
174,1905,0
175,455,0
176,447,0
177,439,0
178,478,0
179,440,0
180,477,0
181,440,0
182,479,0
183,1233,0
184,1253,0
185,1244,1629
186,1242,782
187,1253,207
188,653,0
189,455,0
190,472,0
191,439,0
192,472,0
193,439,0
194,447,0
195,478,0
196,1463,1629
197,2019,1515
198,2019,1580
199,2019,1556
200,2019,1564
201,2019,1540
202,2019,1538
203,2019,0
204,1117,0
205,491,0
206,449,0
207,439,0
208,446,0
209,447,0
210,470,0
211,448,0
212,872,0
213,1252,0
214,1241,0
215,1265,1629
216,1242,640
217,1095,0
218,447,0
219,439,0
220,468,0
221,456,0
222,448,0
223,439,0
224,447,0
225,616,1629
226,2019,1548
227,2019,1554
228,2019,1563
229,2019,1532
230,2019,1564
231,2019,1555
232,2019,0
233,1978,0
234,454,0
235,456,0
236,454,0
237,463,0
238,454,0
239,448,0
240,470,0
241,472,0
242,1229,0
243,1233,0
244,1237,1629
245,1300,778
246,1249,237
247,676,0
248,431,0
249,447,0
250,486,0
251,454,0
252,447,0
253,545,0
254,1506,0
255,1434,1629
256,2019,1539
257,2019,1556
258,2019,1537
259,2019,1542
260,2019,1555
261,2019,1554
262,2019,0
263,1179,0
264,462,8
265,479,0
266,439,0
267,439,0
268,447,0
269,439,0
270,463,0
271,846,0
272,1233,0
273,1257,1629
274,1237,786
275,1264,630
276,1069,0
277,457,0
278,439,0
279,447,0
280,470,0
281,446,0
282,439,0
283,447,0
284,645,1629
285,2019,1556
286,2019,1580
287,2019,1556
288,2019,1538
289,2019,1572
290,2019,1540
291,2019,0
292,1953,0
293,495,0
294,439,0
295,478,0
296,465,0
297,463,0
298,447,0
299,447,0
300,463,0
301,1254,0
302,1245,0
303,1241,18
304,1245,18
305,1253,218
306,673,0
307,454,0
308,439,0
309,439,0
310,472,0
311,447,0
312,477,0
313,439,0
314,1484,1629
315,2019,1595
316,2019,1541
317,2019,1564
318,2019,1540
319,2019,1571
320,2019,1571
321,2019,0
322,1134,0
323,446,0
324,471,0
325,464,0
326,448,0
327,446,0
328,447,0
329,447,0
330,879,0
331,1246,0
332,1229,0
333,1257,1629
334,1229,629
335,1100,0
336,454,0
337,448,0
338,455,0
339,447,0
340,463,0
341,439,0
342,439,0
343,610,1629
344,2019,1556
345,2019,1555
346,2019,1546
347,2019,1556
348,2019,1564
349,2019,1564
350,2019,0
351,1922,0
352,471,0
353,456,0
354,439,0
355,479,0
356,438,0
357,464,0
358,431,0
359,478,0
360,1269,0
361,1251,0
362,1237,1629
363,1245,798
364,1245,209
365,688,0
366,456,0
367,446,0
368,456,0
369,438,0
370,472,0
371,454,0
372,448,0
373,1476,1629
374,2019,1547
375,2019,1564
376,2019,1563
377,2019,1556
378,2019,1533
379,2019,1539
380,2019,0
381,1107,0
382,462,0
383,440,0
384,455,0
385,479,0
386,438,0
387,439,0
388,439,0
389,883,0
390,1249,0
391,1241,0
392,1245,1629
393,1245,608
394,1065,0
395,455,0
396,455,0
397,447,0
398,446,0
399,455,0
400,511,0
401,449,0
402,649,1629
403,2019,1549
404,2019,1531
405,2019,1579
406,2019,1543
407,2019,1579
408,2019,1565
409,2019,0
410,1883,0
411,440,0
412,447,0
413,447,0
414,447,0
415,478,0
416,472,0
417,464,0
418,480,0
419,1252,0
420,1284,0
421,1247,1629
422,1249,790
423,1245,181
424,628,0
425,470,0
426,456,0
427,470,0
428,471,0
429,446,0
430,477,0
431,448,0
432,1523,1629
433,2019,1564
434,2019,1538
435,2019,1572
436,2019,1572
437,2019,1556
438,2019,1548
439,2019,0
440,1076,0
441,455,0
442,446,0
443,439,22
444,631,0
445,463,0
446,456,0
447,431,0
448,892,1210
449,1268,822
450,1270,765
451,1261,806
452,1254,564
453,1049,0
454,446,0
455,456,0
456,455,0
457,462,8
458,439,0
459,439,0
460,456,0
461,693,1629
462,2019,1571
463,2019,1564
464,2019,1542
465,2019,1595
466,2019,1564
467,2019,1580
468,2019,0
469,1880,0
470,470,0
471,448,0
472,431,0
473,438,0
474,447,0
475,480,0
476,447,32
477,488,786
478,1241,798
479,1245,783
480,1259,810
481,1235,806
482,1253,194
483,641,0
484,431,0
485,463,0
486,471,0
487,439,0
488,439,0
489,439,0
490,463,0
491,1498,1629
492,2019,1556
493,2019,1564
494,2019,1509
495,2019,1572
496,2019,1564
497,2019,1546
498,2019,0
499,1061,0
500,480,0
501,447,0
502,438,0
503,439,0
504,439,0
505,478,0
506,439,0
507,900,0
508,1245,0
509,1253,0
510,1265,1629
511,1246,567
512,1021,0
513,439,0
514,439,0
515,471,0
516,471,0
517,431,0
518,447,0
519,431,0
520,724,1629
521,2019,1587
522,2019,1556
523,2019,1580
524,2019,1542
525,2019,1570
526,2019,1572
527,2019,0
528,1845,0
529,470,8
530,471,0
531,456,0
532,439,0
533,463,0
534,439,0
535,453,0
536,499,0
537,1245,0
538,1249,1629
539,1249,790
540,1252,798
541,1246,170
542,609,0
543,447,0
544,447,0
545,479,0
546,462,0
547,448,0
548,439,0
549,439,0
550,1554,1629
551,2019,1525
552,2019,1528
553,2019,1579
554,2019,1535
555,2019,1570
556,2019,1572
557,2019,0
558,1017,0
559,464,0
560,447,0
561,438,0
562,439,0
563,446,0
564,447,0
565,469,0
566,947,0
567,1269,0
568,1229,0
569,1249,1629
570,1263,580
571,1012,0
572,446,0
573,439,0
574,447,0
575,485,0
576,439,0
577,439,0
578,470,0
579,775,1629
580,2019,1565
581,2019,1564
582,2019,1564
583,2019,1556
584,2019,1555
585,2019,1579
586,2019,0
587,1840,0
588,462,0
589,464,0
590,470,0
591,439,0
592,447,0
593,439,0
594,447,0
595,528,0
596,1265,0
597,1250,0
598,1249,1629
599,1237,786
600,1273,168
601,655,0
602,431,0
603,431,0
604,431,0
605,463,0
606,439,0
607,439,0
608,447,0
609,1516,1629
610,2019,1540
611,2019,1580
612,2019,1556
613,2019,1570
614,2019,1549
615,2019,1563
616,2019,0
617,1050,0
618,464,8
619,447,0
620,463,0
621,454,0
622,439,0
623,503,0
624,431,0
625,922,0
626,1229,0
627,1241,1629
628,1233,794
629,1233,591
630,1054,0
631,448,0
632,438,0
633,470,0
634,439,0
635,455,0
636,439,0
637,431,0
638,690,8
639,2019,1629
640,2019,1556
641,2019,1580
642,2019,1549
643,2019,1588
644,2019,1534
645,2019,0
646,1874,0
647,431,0
648,439,0
649,447,0
650,463,0
651,431,0
652,447,0
653,431,0
654,519,0
655,1258,0
656,1258,0
657,1244,1629
658,1242,786
659,1233,216
660,671,0
661,455,0
662,439,0
663,439,0
664,439,0
665,486,0
666,456,0
667,455,0
668,1487,1629
669,2019,1548
670,2019,1564
671,2019,1533
672,2019,1588
673,2019,1587
674,2019,1548
675,2019,0
676,1093,0
677,463,0
678,446,0
679,456,0
680,478,0
681,431,0
682,431,0
683,447,0
684,897,0
685,1253,0
686,1290,0
687,1253,1629
688,1233,583
689,1037,0
690,472,0
691,456,0
692,431,0
693,438,0
694,439,0
695,471,0
696,447,0
697,672,1629
698,2019,1603
699,2019,1548
700,2019,1533
701,2019,1556
702,2019,1612
703,2019,1540
704,2019,0
705,1905,0
706,446,8
707,455,0
708,455,0
709,470,0
710,465,0
711,431,0
712,438,0
713,481,0
714,1241,0
715,1245,1629
716,1257,798
717,1229,794
718,1249,225
719,680,0
720,456,0
721,463,0
722,431,0
723,439,0
724,439,0
725,463,0
726,462,0
727,1451,1629
728,2019,1548
729,2019,1526
730,2019,1555
731,2019,1564
732,2019,1556
733,2019,1572
734,2019,0
735,1090,0
736,438,0
737,447,0
738,439,0
739,456,0
740,480,0
741,431,0
742,438,0
743,984,0
744,1503,0
745,1233,0
746,1237,1629
747,1229,700
748,1169,0
749,473,0
750,485,0
751,472,0
752,448,0
753,431,0
754,431,0
755,471,0
756,472,1403
757,1926,1563
758,2019,1629
759,2019,1533
760,2019,1532
761,2019,1547
762,2019,1531
763,2019,1564
764,2019,0
765,554,0
766,440,0
767,439,0
768,472,0
769,431,0
770,463,0
771,439,0
772,439,0
773,1138,0
774,1237,0
775,1249,1629
776,1249,771
777,1256,367
778,808,0
779,431,0
780,470,0
781,455,0
782,455,0
783,431,0
784,447,0
785,455,0
786,1124,1629
787,2019,1596
788,2019,1564
789,2019,1526
790,2019,1571
791,2019,1580
792,2019,1572
793,2019,0
794,1471,0
795,471,0
796,455,0
797,447,0
798,431,0
799,455,0
800,478,0
801,447,0
802,694,0
803,1241,0
804,1241,0
805,1259,1629
806,1243,786
807,1248,0
808,431,0
809,447,0
810,478,0
811,456,0
812,431,0
813,438,0
814,439,0
815,455,1363
816,1882,1572
817,2019,1564
818,2019,1572
819,2019,1564
820,2019,1525
821,2019,1556
822,2019,1571
823,2019,0
824,692,0
825,463,0
826,438,0
827,447,0
828,472,0
829,431,0
830,478,0
831,456,0
832,1074,0
833,1261,0
834,1249,1629
835,1241,794
836,1241,425
837,856,0
838,455,0
839,454,0
840,480,0
841,456,0
842,439,0
843,447,0
844,447,0
845,1070,1629
846,2019,1564
847,2019,1612
848,2019,1572
849,2019,1525
850,2019,1524
851,2019,1604
852,2019,0
853,1473,0
854,447,0
855,463,0
856,439,0
857,447,0
858,439,0
859,479,0
860,464,0
861,684,0
862,1253,0
863,1241,0
864,1253,1629
865,1249,790
866,1253,16
867,447,0
868,439,0
869,446,36
870,456,0
871,478,0
872,438,0
873,447,0
874,439,1341
875,1875,1547
876,2019,1580
877,2019,1556
878,2019,1571
879,2019,1547
880,2019,1540
881,2019,1580
882,2019,0
883,679,0
884,447,0
885,470,0
886,455,0
887,455,0
888,455,0
889,462,0
890,457,0
891,1074,0
892,1233,0
893,1241,1629
894,1257,783
895,1267,341
896,774,0
897,446,0
898,457,0
899,447,0
900,463,0
901,447,0
902,438,0
903,447,0
904,1185,1629
905,2019,1629
906,2019,1540
907,2019,1580
908,2019,1556
909,2019,1588
910,2019,1517
911,2019,0
912,1423,0
913,447,0
914,447,0
915,455,0
916,439,0
917,487,0
918,439,0
919,456,0
920,462,0
921,448,36
922,673,0
923,447,0
924,447,0
925,455,0
926,455,32
927,464,0
928,431,0
929,447,0
930,484,0
931,449,0
